IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,25,2015,July,30,25,2,3,2,1,0,HB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,158.77,0,2,Check-Out,7/30/2015
0,94,2015,July,30,25,2,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,1,1,Check-Out,7/30/2015
1,54,2015,July,30,25,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,0,Canceled,6/26/2015
0,33,2015,July,30,25,2,3,2,2,0,HB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,241,       NULL,0,Transient,142.03,0,1,Check-Out,7/30/2015
0,47,2015,July,30,25,2,3,2,2,0,HB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,1,No Deposit     ,       NULL,       NULL,0,Transient,240,0,0,Check-Out,7/30/2015
0,43,2015,July,30,25,2,4,2,0,0,BB       ,IRL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,134,0,0,Check-Out,7/31/2015
1,87,2015,July,30,25,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,3,Canceled,6/2/2015
0,54,2015,July,30,25,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,147,0,0,Check-Out,8/1/2015
0,32,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,176,1,0,Check-Out,8/1/2015
1,29,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,6/27/2015
1,96,2015,July,30,25,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,166,0,1,Canceled,5/12/2015
1,100,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,0,Canceled,4/17/2015
0,54,2015,July,30,25,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,147,0,0,Check-Out,8/1/2015
0,75,2015,July,30,25,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,167,0,1,Check-Out,8/1/2015
0,31,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,142,       NULL,0,Transient,107.2,1,0,Check-Out,8/1/2015
1,25,2015,July,30,25,2,6,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,131.63,0,0,Canceled,7/3/2015
0,61,2015,July,30,25,2,6,3,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,105,       NULL,0,Transient,233.05,1,0,Check-Out,8/2/2015
0,60,2015,July,30,25,2,6,2,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,147,       NULL,0,Transient,90.12,0,1,Check-Out,8/2/2015
1,31,2015,July,30,25,3,6,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,6/29/2015
1,107,2015,July,30,25,3,6,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,125,0,2,Canceled,4/15/2015
1,31,2015,July,30,25,3,6,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,0,1,Canceled,6/29/2015
0,115,2015,July,30,25,4,6,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,2,Check-Out,8/4/2015
0,59,2015,July,30,25,4,8,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,8,       NULL,0,Contract,114.25,0,1,Check-Out,8/6/2015
1,85,2015,July,30,25,4,10,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,8,       NULL,0,Contract,107,0,0,Canceled,7/3/2015
0,0,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,88.55,0,0,Check-Out,8/1/2015
1,299,2015,July,30,25,2,5,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,149,0,1,Canceled,3/25/2015
0,50,2015,July,30,25,2,5,3,0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,195,1,0,Check-Out,8/1/2015
1,50,2015,July,30,25,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,0,Canceled,6/8/2015
1,88,2015,July,31,26,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,0,1,Canceled,5/15/2015
1,116,2015,July,31,26,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,6/18/2015
0,47,2015,July,31,26,2,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,103.5,0,0,Check-Out,7/29/2015
0,48,2015,July,31,26,2,1,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,115,0,3,Check-Out,7/29/2015
1,54,2015,July,31,26,2,4,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,95.02,0,2,Canceled,6/3/2015
1,33,2015,July,31,26,2,4,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,5,       NULL,0,Transient,132.5,0,0,Canceled,6/25/2015
0,73,2015,July,31,26,2,3,3,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,250,       NULL,0,Transient,209,0,1,Check-Out,7/31/2015
1,54,2015,July,31,26,2,4,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,95.02,0,2,Canceled,6/3/2015
1,33,2015,July,31,26,2,4,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,5,       NULL,0,Transient,132.5,0,0,Canceled,6/25/2015
0,38,2015,July,31,26,2,5,2,2,0,HB       ,ESP,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,180,0,0,Check-Out,8/2/2015
0,34,2015,July,31,26,2,0,2,0,0,BB       ,RUS,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,103.18,0,0,Check-Out,7/28/2015
0,130,2015,July,31,26,2,5,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,250,       NULL,0,Transient,174.01,0,1,Check-Out,8/2/2015
1,39,2015,July,31,26,3,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,134,       NULL,0,Transient,133,0,1,Canceled,6/17/2015
1,39,2015,July,31,26,3,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,134,       NULL,0,Transient,133,0,1,Canceled,6/17/2015
0,45,2015,July,31,26,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,142,       NULL,0,Transient,107.2,0,0,Check-Out,8/2/2015
0,31,2015,July,31,27,0,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,I               ,1,No Deposit     ,241,       NULL,0,Transient,0,0,0,Check-Out,7/27/2015
1,48,2015,July,31,27,1,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,210,0,1,Canceled,7/3/2015
0,59,2015,July,31,27,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,145,1,0,Check-Out,7/29/2015
1,48,2015,July,31,27,1,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,195,0,1,Canceled,7/3/2015
1,48,2015,July,31,27,1,1,1,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,124.2,0,1,Canceled,6/15/2015
1,48,2015,July,31,27,1,1,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,167,0,1,Canceled,6/15/2015
0,48,2015,July,31,27,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,145,1,0,Check-Out,7/30/2015
0,96,2015,July,31,27,1,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,166,0,2,Check-Out,7/30/2015
0,51,2015,July,31,27,1,2,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,A               ,G               ,0,No Deposit     ,250,       NULL,0,Transient,115,0,0,Check-Out,7/30/2015
0,96,2015,July,31,27,1,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,166,1,2,Check-Out,7/30/2015
1,41,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,6/17/2015
0,6,2015,July,31,27,1,3,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,5,No Deposit     ,       NULL,       NULL,0,Transient,162,0,2,Check-Out,7/31/2015
0,27,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Check-Out,7/31/2015
0,28,2015,July,31,27,1,3,2,0,0,HB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,142,       NULL,0,Transient,133.2,0,0,Check-Out,7/31/2015
0,30,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,1,Check-Out,7/31/2015
0,45,2015,July,31,27,1,3,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,196,       NULL,0,Transient,107,1,2,Check-Out,7/31/2015
0,52,2015,July,31,27,1,3,2,1,0,HB       ,PRT,Direct,Direct,0,0,0,D               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,145,0,2,Check-Out,7/31/2015
0,31,2015,July,31,27,1,3,2,0,0,HB       ,ESP,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,145,0,0,Check-Out,7/31/2015
1,74,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,171,       NULL,0,Transient,107,0,1,Canceled,6/29/2015
0,31,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,36,       NULL,0,Transient,167.2,0,0,Check-Out,7/31/2015
1,87,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,2,Canceled,5/9/2015
0,48,2015,July,31,27,1,3,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,240,       NULL,0,Transient,130,0,0,Check-Out,7/31/2015
1,41,2015,July,31,27,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,0,Canceled,6/17/2015
0,35,2015,July,31,27,1,3,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,196,       NULL,0,Transient,149,0,0,Check-Out,7/31/2015
0,28,2015,July,31,27,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,1,0,Check-Out,8/1/2015
0,77,2015,July,31,27,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,195,0,1,Check-Out,8/1/2015
1,33,2015,July,31,27,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,0,Canceled,6/25/2015
0,30,2015,July,31,27,1,4,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,5,       NULL,0,Transient,107.2,0,0,Check-Out,8/1/2015
1,34,2015,July,31,27,1,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,0,Canceled,7/6/2015
1,298,2015,July,31,27,1,5,3,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient,183.45,0,1,Canceled,3/17/2015
0,35,2015,July,31,27,1,5,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,159.6,1,1,Check-Out,8/2/2015
0,40,2015,July,31,27,1,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Check-Out,8/2/2015
1,101,2015,July,31,27,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,2,Canceled,5/13/2015
1,101,2015,July,31,27,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,219.43,0,2,Canceled,5/13/2015
1,101,2015,July,31,27,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,2,Canceled,5/13/2015
1,101,2015,July,31,27,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,2,Canceled,5/13/2015
0,38,2015,July,31,27,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,142,       NULL,0,Transient,107.2,0,0,Check-Out,8/3/2015
0,76,2015,July,31,27,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,102.72,0,1,Check-Out,8/3/2015
0,70,2015,July,31,28,0,1,2,1,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit     ,241,       NULL,0,Transient,114.85,0,1,Check-Out,7/29/2015
0,70,2015,July,31,28,0,1,2,1,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit     ,241,       NULL,0,Transient,114.85,0,1,Check-Out,7/29/2015
0,68,2015,July,31,28,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,135,1,1,Check-Out,7/30/2015
1,63,2015,July,31,28,0,3,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,195,0,0,Canceled,7/7/2015
1,11,2015,July,31,28,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,0,Canceled,7/27/2015
0,32,2015,July,31,28,0,4,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,177,       NULL,0,Transient,107,0,1,Check-Out,8/1/2015
0,29,2015,July,31,28,0,4,2,0,0,BB       ,RUS,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,171,       NULL,0,Transient,107,0,1,Check-Out,8/1/2015
0,47,2015,July,31,28,0,4,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,164,0,2,Check-Out,8/1/2015
0,50,2015,July,31,28,0,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,138.8,0,1,Check-Out,8/2/2015
1,29,2015,July,31,28,0,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,0,2,Canceled,7/16/2015
0,36,2015,July,31,28,0,5,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,135,0,0,Check-Out,8/2/2015
0,49,2015,July,31,28,1,5,2,0,0,BB       ,NOR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,103.18,0,1,Check-Out,8/3/2015
1,70,2015,July,31,28,2,6,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,8,       NULL,0,Contract,115.5,0,0,Canceled,5/22/2015
0,110,2015,July,31,28,2,8,2,0,0,BB       ,USA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,6,       NULL,0,Transient,90.95,0,1,Check-Out,8/7/2015
0,8,2015,July,31,29,0,0,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,I               ,0,No Deposit     ,142,       NULL,0,Contract,0,0,0,Check-Out,7/29/2015
1,119,2015,July,31,29,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,108.54,0,1,Canceled,4/4/2015
0,30,2015,July,31,29,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,146,1,2,Check-Out,8/2/2015
1,29,2015,July,31,29,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,165.4,0,1,Canceled,7/2/2015
0,71,2015,July,31,29,1,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,0,Check-Out,8/3/2015
1,37,2015,July,31,29,1,4,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,196,       NULL,0,Transient,133,0,1,Canceled,7/27/2015
1,40,2015,July,31,29,1,4,3,0,0,HB       ,PRT,Direct,Direct,0,0,0,H               ,H               ,0,No Deposit     ,       NULL,       NULL,0,Transient,240,0,0,Canceled,6/22/2015
0,37,2015,July,31,29,1,4,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,157,0,1,Check-Out,8/3/2015
0,0,2015,July,31,29,0,1,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,H               ,H               ,0,No Deposit     ,       NULL,       NULL,0,Transient,188,0,0,Check-Out,7/30/2015
1,37,2015,July,31,29,1,4,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,196,       NULL,0,Transient,133,0,1,Canceled,7/27/2015
0,37,2015,July,31,29,1,4,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,145,0,1,Check-Out,8/3/2015
0,97,2015,July,31,29,1,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,2,Check-Out,8/3/2015
1,71,2015,July,31,29,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,0,Canceled,5/23/2015
1,118,2015,July,31,29,1,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,186,0,2,Canceled,7/10/2015
0,102,2015,July,31,29,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,6,       NULL,0,Transient,90.95,0,1,Check-Out,8/5/2015
1,54,2015,July,31,29,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,241,       NULL,0,Transient,141.65,0,0,Canceled,6/8/2015
1,58,2015,July,31,29,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,147,       NULL,0,Transient,99.24,0,0,Canceled,6/5/2015
0,34,2015,July,31,29,2,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,108.06,0,1,Check-Out,8/4/2015
1,105,2015,July,31,29,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,6,       NULL,0,Transient,90.95,0,0,Canceled,4/15/2015
1,47,2015,July,31,29,2,6,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,148.63,0,1,Canceled,6/17/2015
1,15,2015,July,31,30,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,173,0,3,Canceled,7/16/2015
0,37,2015,July,31,30,0,1,1,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,F               ,1,No Deposit     ,134,       NULL,0,Transient,107,0,0,Check-Out,7/31/2015
1,0,2015,July,31,30,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,270,0,Transient,114,0,0,Canceled,7/30/2015
1,8,2015,July,31,30,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,1,Canceled,7/30/2015
0,17,2015,July,31,30,0,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,1,Check-Out,8/1/2015
0,3,2015,July,31,30,0,3,3,1,0,HB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,250.33,0,2,Check-Out,8/2/2015
1,30,2015,July,31,30,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,146.67,0,2,Canceled,7/6/2015
1,31,2015,July,31,30,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,242,       NULL,0,Transient,154,0,2,Canceled,6/30/2015
1,66,2015,July,31,30,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,6/11/2015
0,52,2015,July,31,30,0,3,2,2,0,FB       ,ESP,Offline TA/TO,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,196,       NULL,0,Transient,280.74,1,0,Check-Out,7/30/2015
0,20,2015,July,31,30,1,3,2,1,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,193,0,1,Check-Out,8/3/2015
1,30,2015,July,31,30,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,146.67,0,2,Canceled,7/6/2015
1,31,2015,July,31,30,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,242,       NULL,0,Transient,154,0,2,Canceled,6/30/2015
1,62,2015,July,31,30,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,154.5,0,0,Canceled,6/9/2015
1,65,2015,July,31,30,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,6/11/2015
1,64,2015,July,31,30,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,137.8,0,0,Canceled,6/8/2015
0,77,2015,July,31,30,2,7,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,2,No Deposit     ,       NULL,       NULL,0,Transient,160,1,3,Check-Out,8/8/2015
0,75,2015,July,31,30,2,7,2,0,0,BB       ,CHE,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,36,       NULL,0,Transient-Party,125.89,0,1,Check-Out,8/8/2015
0,75,2015,July,31,30,2,7,2,0,0,BB       ,CHE,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,36,       NULL,0,Transient-Party,125.89,0,1,Check-Out,8/8/2015
1,62,2015,July,31,30,2,5,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,126.71,0,0,Canceled,6/24/2015
0,42,2015,July,31,31,0,0,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,I               ,0,No Deposit     ,142,       NULL,0,Contract,0,0,0,Check-Out,7/31/2015
0,46,2015,July,31,31,0,0,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,I               ,0,No Deposit     ,240,       NULL,0,Transient,0,1,0,Check-Out,7/31/2015
